Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
11.148295879364014	10	295.206248295	10.5732753886	319.916540179	274.815579481	188859
20.58319616317749	20	354.476921151	9.73044815724	377.24007407	329.365815699	433140
30.638479948043823	30	373.426183985	11.0868590203	397.394793736	342.788173101	699957
41.37031817436218	40	404.34085436	8.53611773853	422.518466105	360.439917357	981514
52.907675981521606	50	419.030132331	6.20370451048	434.219254334	402.168128549	1275527
64.29809069633484	60	421.646989215	5.03238241069	430.23389157	407.029303311	1577530
76.63492798805237	70	503.016720949	37.3656974804	616.383169065	422.225272629	1889705
89.93673872947693	80	572.679066323	23.5615003818	623.559613695	518.623307819	2245402
103.85448479652405	90	558.316139948	21.1629627535	647.464046377	528.045944828	2625807
118.24391412734985	100	572.760239033	13.0421162056	602.290145085	527.711925788	3018891
132.95202326774597	110	589.533133006	14.4167376947	640.653687117	551.685140097	3423348
147.9781665802002	120	599.055946157	19.2911015915	681.252271739	544.539215809	3829163
162.85141229629517	130	598.380355756	19.4045551127	652.68787711	541.143180581	4243094
178.86821818351746	140	651.697240323	30.2042309448	728.060793997	583.197807911	4663511
194.133380651474	150	636.535226868	22.4210958194	708.117508957	549.599260922	5090410
210.3123939037323	160	651.675393753	23.5164986115	729.493784497	603.88658869	5526925
226.14641070365906	170	661.296035842	17.1645575898	707.933072635	611.798001694	5963033
242.13260078430176	180	668.397584421	15.7043324165	697.932037182	604.126999894	6401792
258.3101439476013	190	661.858527116	13.489519489	692.755498916	624.617619939	6845560
275.08111238479614	200	654.709624884	31.9196354652	714.445613182	571.10658406	7294452
292.0040900707245	210	663.289158764	21.8543770383	702.131877801	592.367901011	7742248
309.1142337322235	220	685.717881848	19.6933484636	749.852960804	626.922093456	8193618
326.09164118766785	230	666.04344407	23.8100624638	716.33382074	608.70644367	8645922
342.8054270744324	240	684.912508512	32.2832794868	749.929976541	453.187005227	9098088
359.2344982624054	250	650.41392167	21.9683878858	698.296770122	574.594547642	9549666
376.833824634552	260	679.343522245	23.6260298096	732.1757737	623.751503066	10006214
393.8520815372467	270	705.418775899	27.0474322208	811.117790749	659.833442265	10465728
411.11973547935486	280	693.271955984	19.3077302248	757.293306774	658.525138793	10926969
428.6241521835327	290	740.891062163	49.5958877741	974.04637359	673.799991357	11388761
446.4872782230377	300	718.979267382	49.5197231489	906.833588927	626.559413363	11850235
464.29110622406006	310	723.605252696	50.7381072737	891.769727742	657.128711825	12314683
481.9159240722656	320	749.082567985	48.5792170965	851.526078897	669.164584457	12783661
499.5769946575165	330	781.933469264	64.5713010023	960.517029338	674.336181187	13257815
517.4736804962158	340	770.331832261	54.071974376	887.717226999	683.786698978	13732455
535.2870047092438	350	782.164951819	65.8977939965	966.134997918	667.130396635	14212157
553.5757377147675	360	785.650735479	54.668827241	895.828423892	686.997988416	14695668
571.3454809188843	370	818.322008517	41.300155703	923.27990884	717.26522267	15182944
589.9442393779755	380	796.697399991	38.208320742	861.615152449	698.21515024	15679441
607.7470936775208	390	782.493445931	51.8876232194	886.237123322	662.935654873	16171190
625.5110583305359	400	800.402909695	50.7979495417	939.70006917	694.076581256	16666201
643.5579209327698	410	819.589135742	52.888748651	1000.85303628	677.54174581	17166129
662.1287064552307	420	830.464991446	57.6847377681	1094.50959783	700.310919241	17667460
680.5016644001007	430	838.423526794	63.0635285868	1102.21004506	666.603672273	18176428
698.6306097507477	440	888.597706732	78.3305205137	1125.02551342	779.604273147	18690217
718.5369851589203	450	856.328249847	47.3804403239	1049.40497484	769.861126731	19218285
738.1259260177612	460	898.090987057	68.7006659642	1081.02097612	723.360339318	19755452
756.4067847728729	470	903.501467641	70.4951060986	1133.02561824	758.272936215	20295452
776.3860216140747	480	907.307733093	74.4038921586	1118.3591968	770.316754096	20837381
796.2953455448151	490	861.582236733	68.1501832201	1137.09157263	732.981208182	21384292
816.0040278434753	500	861.544050829	94.3604435102	1151.10084037	684.189985765	21931277
835.0618469715118	510	934.210173415	87.2775106382	1169.91102801	744.036696874	22485300
855.0445640087128	520	965.575686325	88.1505950358	1270.87461135	798.901283274	23043249
874.8078939914703	530	966.311626125	110.269303665	1255.46787439	767.718645375	23607727
895.1659824848175	540	1000.53893514	102.486291725	1319.94957979	793.099544688	24177634
915.8593325614929	550	984.727869038	97.8494871874	1198.08384486	764.28100615	24757197
936.0973646640778	560	1069.42037669	108.458333707	1475.17327957	835.274340116	25327148
956.324188709259	570	1010.22430191	122.494000349	1433.09856996	728.408686445	25896535
975.3746483325958	580	1045.14386615	123.644787732	1380.19418118	763.541640537	26465253
995.9924767017365	590	1011.47108217	100.63075361	1375.07823194	744.493836032	27040047
1017.6314680576324	600	1036.353785	112.732811256	1445.61878224	792.55719993	27620644
1038.7559747695923	610	1072.45527839	115.07054908	1315.97751132	747.791173697	28209672
1059.8753547668457	620	1045.18154726	112.017880983	1304.73131072	763.824827759	28800388
1080.732631444931	630	1092.37312639	104.591233575	1318.72245471	794.336857653	29393886
1101.4514482021332	640	1113.26964288	148.313934317	1580.13833402	778.372746079	29994032
1122.4463276863098	650	1062.98527722	117.609311492	1524.08737712	753.742549391	30594765
1143.8495421409607	660	1095.54248666	115.256630713	1474.94737149	756.060844215	31197092
1164.5524837970734	670	1086.35772115	113.676367753	1503.65994004	796.625495775	31807567
1185.5739216804504	680	1084.32038091	88.7506697743	1338.33123513	826.656242724	32418803
1207.9959573745728	690	1137.77706831	112.737923268	1531.57927377	873.332356383	33039362
1229.945719718933	700	1132.26947308	124.90047201	1671.22634284	879.089191067	33655444
1252.5313427448273	710	1146.22636002	145.403284157	1534.44115629	760.896025669	34279500
1274.4387786388397	720	1150.94389496	135.875392905	1489.64141184	784.289952711	34900137
1295.948703289032	730	1189.79430553	161.547257346	1773.30973601	786.39056202	35532118
1317.069465637207	740	1202.6780031	178.206407814	1922.39617328	408.623022335	36161249
1340.2350153923035	750	1206.84502715	146.543640923	1982.9316219	983.024568128	36798086
1362.9371752738953	760	1212.81297285	134.797850547	1551.79978452	999.638668825	37438304
1386.016452074051	770	1170.00942973	162.26049379	1907.59115667	799.881787244	38083191
1407.717099905014	780	1190.92801311	145.303982047	1758.04308283	926.343385658	38734686
1428.838173866272	790	1227.22003213	157.44960695	1831.83794335	838.264206608	39383435
1452.3023114204407	800	1244.53189201	175.251763945	1859.45264701	964.369944612	40031221
1476.0924994945526	810	1230.13765398	136.049724313	1655.05475861	1014.47475322	40677070
1499.3141503334045	820	1200.53179999	171.072529208	1667.10800829	760.140400579	41328524
1521.839515209198	830	1227.54137738	185.536555518	1899.59310777	934.14341449	41975141
1544.6262428760529	840	1187.11195784	184.559658537	1893.20346999	701.745601186	42619733
1567.888442993164	850	1259.59290096	182.758078127	1826.48800013	893.857912691	43269279
1590.921273946762	860	1303.22880519	180.453100771	1918.42317083	996.017828925	43929716
1615.1072716712952	870	1297.30481972	184.141975954	1886.52007527	825.777481199	44603649
1638.5807945728302	880	1349.84104506	161.045940325	1849.93843344	999.056178978	45279257
1661.1880657672882	890	1316.8902758	182.3162877	1825.62757123	905.649106542	45945026
1685.4834337234497	900	1334.19998274	175.307717911	1745.32847625	968.499187996	46615685
1710.5294103622437	910	1354.32324863	202.788028538	1870.77008289	823.284210347	47291432
1734.71431183815	920	1344.88397411	164.171459047	1823.8059537	836.375421884	47972927
1758.6890721321106	930	1366.15054781	174.785923559	2219.264209	995.349251366	48661856
1783.608660697937	940	1344.47855255	139.132530705	1819.4403699	982.800109339	49350945
1808.555924654007	950	1354.81008503	156.857777118	1852.19856442	1044.99176096	50039827
1833.95241355896	960	1361.93081312	174.270255473	2189.13477236	989.48811585	50737510
1858.7400979995728	970	1384.1751355	155.968633585	1853.76507141	1106.64069262	51433971
1884.3410823345184	980	1358.78372752	136.411834896	1652.5697811	991.429424862	52127351
1908.9654295444489	990	1360.24323247	168.406039224	1900.24907407	927.09930968	52821497
1934.4889929294586	1000	1337.05094524	161.859793583	1953.60441718	903.040178947	53513765
1959.86181306839	1010	1360.52162631	130.131592089	1672.23933163	1046.65264914	54208994
1984.8295304775238	1020	1387.10014537	203.321783298	2193.17388012	988.984184933	54906239
2009.5827236175537	1030	1379.20663548	162.774350477	1926.57700849	1023.73856692	55609237
2034.6165599822998	1040	1435.05546589	181.23326612	2267.63393179	1004.13969334	56309957
2059.297578573227	1050	1352.0777432	167.472174829	1665.58664152	889.163938981	57022510
2085.133053302765	1060	1383.10775457	142.753579548	1875.65543056	1058.02289513	57729006
2109.818574666977	1070	1323.3721371	154.11914937	1870.5035665	997.701210648	58434736
2135.8484234809875	1080	1381.64263304	184.383056361	1990.70604831	993.90901132	59146706
2160.6918873786926	1090	1379.11541858	192.382533468	1929.43389924	972.240247267	59859363
2185.815794467926	1100	1372.96706195	208.362841174	2218.43591055	951.817089005	60577316
2212.1111528873444	1110	1360.64369888	177.786667883	1876.98625948	947.673115474	61291324
2238.4582920074463	1120	1476.833362	197.998317429	1948.80596264	1062.38266041	62009452
2263.515571117401	1130	1422.48135684	187.931230193	1870.48126584	1054.82283884	62730552
2289.706216096878	1140	1490.69833319	203.404231812	2207.8744179	1017.36152935	63450917
2316.345988035202	1150	1462.71571501	218.888831577	2033.50929087	772.085023144	64183059
2342.1834042072296	1160	1399.44376642	196.556224549	2026.40461411	760.207266155	64917208
2368.7234649658203	1170	1430.23298129	223.534615576	2292.84767679	1015.74110948	65640829
2395.134480714798	1180	1429.91708438	200.034700535	1995.77632899	975.632964783	66371357
2421.2155904769897	1190	1384.14861605	231.473066496	2133.84590966	961.231287628	67106975
2446.6715755462646	1200	1410.74384336	214.878016733	1939.57062553	776.790550645	67849504
2473.4819765090942	1210	1446.20366555	240.478051977	2329.7590899	841.268223497	68586942
2499.1824383735657	1220	1445.15970314	252.791855994	2386.1299083	813.453088227	69324995
2524.3076553344727	1230	1393.56768199	218.001410221	2254.64771497	1042.26207822	70055623
2549.9538645744324	1240	1430.98893504	213.319558797	2196.57186486	1098.60405793	70784830
2575.417675971985	1250	1439.92377269	248.952201328	2378.13284396	992.057003625	71520518
2602.0727200508118	1260	1473.19124434	247.955122804	2196.90727803	880.169593952	72260438
2627.9654190540314	1270	1523.93923705	248.935880806	2247.1410235	1048.91982772	73007390
2653.589647293091	1280	1526.550739	259.224856657	2278.41140237	987.46029697	73762637
2679.83243227005	1290	1482.92595673	230.417966824	2154.63176047	724.417166116	74523397
2705.74187040329	1300	1489.89037467	253.909508795	2372.02692565	840.210071324	75273356
2732.1817195415497	1310	1497.01441222	245.338679754	2624.34929516	1036.1197444	76029856
2758.4414982795715	1320	1520.16583347	255.361494655	2191.56308065	759.253707579	76783306
2784.1532809734344	1330	1491.09648422	221.850140682	1915.42439985	764.130252609	77541122
2810.39940905571	1340	1463.24720408	214.815443039	2229.42324526	863.228336749	78306548
2834.8355309963226	1350	1541.31996539	261.357565087	2278.15845775	905.106378079	79067216
2860.528557062149	1360	1607.28213789	241.073174823	2367.90484351	1158.30356319	79837592
2887.0547103881836	1370	1515.50435302	238.488033587	2263.2335445	909.192758411	80612300
