Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
10.882747411727905	10	290.483692165	12.4210399065	316.634737731	263.871136767	192712
20.231019020080566	20	293.614244397	7.85010614356	308.964082178	276.38800066	426659
30.299784183502197	30	368.011015959	10.3458203743	391.197122167	337.119890278	677976
41.40265727043152	40	433.100433754	11.1270392402	449.430955611	404.366920072	959121
53.37615346908569	50	458.906033491	17.7219796723	515.843905642	422.274793763	1271110
66.45755624771118	60	518.805817639	18.4904486068	543.18116108	443.989458047	1610302
81.13963961601257	70	564.314977538	8.99266511148	589.460439857	539.984677718	1983401
96.96177172660828	80	600.400069083	23.1775938716	691.5086278	549.59031644	2388516
113.15572333335876	90	637.049472254	32.8568785091	721.315981781	576.047672772	2810727
129.80145692825317	100	658.476723333	27.2780572623	796.233911409	596.899907469	3244199
147.165043592453	110	674.745998404	22.6270974651	770.961625585	614.220925886	3681115
163.51759696006775	120	650.919413876	20.761441373	702.314254586	611.749942824	4121983
179.1107292175293	130	662.784278406	22.9356204205	726.297775911	605.57277514	4563888
195.40058541297913	140	669.946789682	27.1566226868	754.095800893	613.020144842	5012047
212.45807147026062	150	703.425059876	25.9421506717	769.670598697	637.862411416	5461720
229.78565788269043	160	699.244448245	25.1847882134	776.116746492	648.377044054	5916245
247.03370761871338	170	723.136740862	26.8959610845	807.461859431	641.662461455	6368836
264.37585520744324	180	716.347431716	25.8126324747	767.961768548	654.087297619	6826168
281.5192472934723	190	716.685730237	35.1462640752	817.458766036	642.57983478	7286939
298.22359108924866	200	707.592860146	34.8625650094	800.989284642	641.189380522	7748525
315.07889556884766	210	696.996965444	26.6816614014	757.962478351	637.044791901	8213501
332.42414927482605	220	758.260019653	27.3108271973	815.980989039	663.181714076	8687189
349.96817421913147	230	738.112225076	27.1326224076	822.130433767	648.620085852	9160814
367.91930079460144	240	739.025602989	35.522732453	818.349710114	641.218778697	9634865
385.7202274799347	250	682.483804873	25.6841577747	772.290745035	636.298891192	10112277
403.15354776382446	260	746.451715252	24.5552571983	800.384720504	670.002532055	10591913
420.954217672348	270	762.14231058	30.6865943819	852.646758333	676.574370734	11075839
439.57453179359436	280	790.178238899	37.3898573413	907.904871521	688.624394036	11565465
458.07863092422485	290	810.564004796	30.943993076	871.901015863	659.5132493	12060837
476.8691146373749	300	774.59194183	29.7655842908	846.079323282	673.391083219	12558246
495.162748336792	310	774.255163391	15.4706093833	832.846403186	746.010728592	13060756
514.1122448444366	320	802.297469818	44.3668891031	907.064791517	678.503723467	13570228
532.8573327064514	330	805.487757433	37.0675603257	881.119581044	687.185524537	14084562
551.8342428207397	340	789.076223646	36.2444529098	869.903966885	691.390934226	14597812
571.1251418590546	350	785.405807505	21.4594639239	855.883971356	697.568734725	15108555
589.3628313541412	360	821.595627881	32.115659258	892.782031353	699.244360842	15621021
609.0063784122467	370	826.387069344	31.0960583548	907.25443361	740.846913986	16141041
627.8953444957733	380	841.861477739	33.6924716227	931.865231946	711.051248356	16664206
646.9007313251495	390	847.189105188	33.2985280885	899.76822438	706.880861324	17192671
666.4409987926483	400	872.525449113	26.356280825	941.232346094	801.842839044	17731410
686.7073152065277	410	881.441489871	29.289116856	962.114340605	799.879164465	18272236
706.7296414375305	420	861.718642832	31.1397487568	964.533771428	779.601021649	18812512
726.2083268165588	430	884.36859356	25.75612878	946.775351968	818.518860458	19358937
745.7533144950867	440	867.695436144	27.6554309167	963.025153022	763.209235257	19905151
766.6087725162506	450	878.11997288	37.4713768062	977.889609154	733.888475605	20451954
786.7567763328552	460	882.566264842	36.6389838725	990.720350776	748.17887292	21001724
807.1488611698151	470	876.263534804	34.4692123687	979.154005942	668.255676368	21556529
827.4777112007141	480	882.726745961	32.4350918575	990.659979552	766.049073591	22114490
847.2586889266968	490	877.406481395	35.3874472113	948.385714695	722.354928509	22667665
867.7568883895874	500	875.728715924	34.5164084726	971.402332157	717.195557046	23219918
887.70516705513	510	886.697060196	27.402105193	964.792588942	774.064229095	23776107
908.2485296726227	520	886.729643886	28.819904304	934.110935017	764.757735496	24333781
929.2976453304291	530	914.664810919	37.6875013757	988.5379021	808.4398862	24898175
949.3954591751099	540	901.993306141	28.952309587	971.280604238	817.164333794	25466700
971.0141315460205	550	899.106238796	32.3523620615	972.086558131	805.044150136	26035269
990.7254824638367	560	900.014098192	22.6367006923	962.380121721	837.563764244	26598291
1011.044942855835	570	890.141939503	38.9130861315	985.702926081	770.73082474	27159326
1032.268758058548	580	892.352461596	28.8162142874	989.002272632	807.097327931	27723829
1052.285680770874	590	886.33670161	29.3899439273	975.113778847	774.885883441	28288903
1072.1399142742157	600	908.185822629	35.7005870468	1022.46136861	792.124178752	28859611
1092.3381373882294	610	910.025835564	27.384614932	966.922515865	844.394433855	29430769
1113.1493618488312	620	919.040506199	36.758360893	1010.78959628	834.123814674	30001886
1133.1354761123657	630	940.038153717	42.2650864726	1033.73858964	852.011117131	30577666
1153.2686932086945	640	933.674997271	34.1552270591	1035.06675377	853.984335231	31155021
1174.1669459342957	650	957.408539433	56.2386009366	1125.98502528	854.096544484	31740220
1196.520878314972	660	948.68648266	54.7081773648	1127.72416492	848.870278196	32326978
1218.3547253608704	670	965.052642947	42.5316495285	1054.64692513	856.240417551	32914784
1239.565890789032	680	949.71324341	48.1983658954	1165.85491418	844.476258179	33506601
1261.9794619083405	690	1007.14802503	66.745910794	1146.53365984	855.653998827	34098501
1283.7393460273743	700	977.026066878	63.1453054889	1114.61047765	850.840057631	34693598
1306.1175842285156	710	965.653471442	63.5822091545	1148.2543316	834.734676989	35292676
1327.7673280239105	720	983.044079217	66.9801328766	1185.67491881	821.877788842	35885901
1349.8462445735931	730	984.398153167	60.1375006606	1171.07308686	828.685583638	36477417
1371.3005430698395	740	1016.2926388	74.6304626951	1240.21691829	834.454059992	37074281
1394.126849412918	750	1024.93331183	72.0123379219	1186.84376291	801.492138353	37677234
1415.4809093475342	760	1024.4547586	88.6872300019	1458.94629118	873.78870538	38275632
1437.3880875110626	770	1041.23960902	69.7129506962	1251.43534839	873.158071484	38886960
1458.9061963558197	780	1014.63482075	68.3056214946	1228.73020568	875.408720456	39503926
1481.506722688675	790	1038.66530949	71.795194912	1248.66472381	884.415576316	40121286
1504.1218400001526	800	1051.19060415	72.3926016361	1396.6496929	905.415239147	40737717
1527.719866514206	810	1082.24191847	87.7397958532	1284.02746707	848.135726125	41363823
1551.3448657989502	820	1070.5598063	68.0123415784	1298.49100401	948.069344298	41985807
1574.9743914604187	830	1073.29369579	100.467822858	1502.92745457	823.555340965	42616575
1598.350986480713	840	1038.30864022	104.410941273	1428.60351518	845.608583505	43245582
1621.1136622428894	850	1075.14703779	83.442448004	1323.15070643	877.62105137	43881425
1644.9389023780823	860	1084.05811512	106.180957342	1388.68003489	852.496904067	44514684
1668.0724668502808	870	1093.3384221	99.0904254062	1398.0396346	912.543117343	45147625
1689.8449909687042	880	1082.3244625	83.7610658376	1445.16083703	919.413456322	45788241
1712.399795293808	890	1127.15040326	105.373421821	1569.97559801	942.936526122	46433342
1736.7396199703217	900	1060.22593997	89.1240384695	1476.32369743	879.833719554	47080971
1759.8055047988892	910	1139.73489469	106.919938403	1459.94893406	927.948129731	47728947
1783.9521973133087	920	1128.67178333	111.132201669	1557.54488847	927.010395482	48385938
1806.2801356315613	930	1164.29958567	123.875499966	1548.16028298	954.664539452	49041785
1828.7896502017975	940	1193.23978699	101.780478019	1473.4981686	1024.31730886	49697748
1852.2581713199615	950	1128.75422851	114.125070192	1630.30092998	950.485576856	50362463
1876.7282104492188	960	1106.66630434	105.533933133	1582.10128522	879.920090729	51029811
1901.8818304538727	970	1184.92034675	101.950599965	1492.25984224	923.970287537	51698306
1926.0992109775543	980	1215.42051214	142.489562623	1762.65899929	938.021247281	52365932
1950.9826583862305	990	1109.35833026	97.635310121	1381.24416417	902.789815312	53035349
1975.523567199707	1000	1234.34343502	138.065921767	1606.73837259	936.082798427	53710823
2000.2303414344788	1010	1220.40379768	120.967647192	1619.48293313	1022.61327889	54391162
2024.958696603775	1020	1183.11598297	103.375140527	1552.84404003	899.019309885	55076503
2049.121550798416	1030	1150.97930568	89.2606523513	1501.6922871	1001.74447683	55764260
2072.608972787857	1040	1154.12772733	121.967988334	1654.16204578	962.380726964	56458238
2096.5935673713684	1050	1121.72745709	79.1782336468	1369.72977139	950.794968099	57150679
2120.480867624283	1060	1156.54367909	103.777199953	1536.17928475	974.621877337	57844427
2144.9372265338898	1070	1149.91410038	83.1780790881	1440.40441969	984.371524907	58536431
2168.8984563350677	1080	1168.94903753	90.7445766842	1466.0863206	997.6404415	59228343
2193.44868183136	1090	1130.59267462	92.4448221026	1422.39049837	980.870304377	59918861
2217.513097524643	1100	1174.31578106	106.619279186	1477.03041599	947.86038079	60609070
2241.512924194336	1110	1117.91651585	95.4276980148	1463.94443441	916.208003853	61297952
2266.2449169158936	1120	1152.07089908	99.9774004674	1558.59297372	908.604653157	61985540
2291.1460285186768	1130	1166.61833496	111.826673447	1597.11419405	1007.87448194	62668021
2316.1312749385834	1140	1140.1936975	88.3577961801	1412.35675622	987.041854984	63358032
2341.0945241451263	1150	1160.0276755	124.460912516	1480.86545099	792.396451439	64050182
2365.247236967087	1160	1182.45721015	131.228378969	1524.03355017	925.789506008	64746155
2390.081040620804	1170	1170.03248738	137.230793883	1626.73197834	955.442409503	65441744
2415.6230115890503	1180	1210.51569235	131.493537245	1585.10014128	956.340125287	66141867
2440.768665075302	1190	1203.7101999	140.635329747	1588.97323355	978.203578121	66840154
2466.557322025299	1200	1194.90240068	137.440609807	1699.49286923	937.037383304	67541729
2491.0501050949097	1210	1185.77098137	129.659675104	1859.13863977	1006.76999647	68240581
2515.7464311122894	1220	1206.05714169	127.761555356	1575.77060864	943.128306524	68934561
2541.4815561771393	1230	1218.526693	145.176379088	1587.62777636	931.606940121	69635003
2566.21431350708	1240	1188.70701329	116.038750991	1620.38614038	960.078405154	70339273
2591.415093898773	1250	1205.88397342	105.238468055	1608.10672209	1024.84208869	71039311
2616.0469284057617	1260	1260.1524407	115.734714099	1494.60126031	995.942003258	71744242
2640.2437291145325	1270	1205.29325942	105.732034625	1520.5225234	996.014300272	72449284
2664.171122789383	1280	1203.93560898	120.602211693	1564.30305804	928.520124309	73145178
2688.3793613910675	1290	1273.56067327	148.967376884	1592.28461164	834.565069694	73846887
2714.72660112381	1300	1269.24549717	137.276273114	1718.16766846	915.239518608	74545224
2739.665760040283	1310	1219.41180185	134.288660551	1577.56693054	935.94717748	75238709
2764.7941932678223	1320	1287.23129254	150.767446107	1703.35336015	946.792491646	75932759
2790.456448316574	1330	1136.85482043	125.771435021	1553.30809982	858.094596585	76637014
2814.554625272751	1340	1243.5321097	142.813332804	1744.73949917	919.871850847	77335930
2839.791668176651	1350	1234.93704077	138.4435384	1584.95574526	825.943061394	78034195
2863.5071663856506	1360	1224.72603891	137.446388671	1592.57161917	889.221261125	78738059
2889.3329513072968	1370	1227.08317698	131.121964464	1560.73462257	987.422429635	79444263
2914.3976736068726	1380	1188.72687549	167.578537747	1588.4152252	909.357635199	80151414
2940.356067419052	1390	1226.50148096	141.968061254	1608.79453547	975.697510764	80862266
2966.274453639984	1400	1258.79544537	131.412402501	1572.49737368	1016.47409479	81566312
2990.3110489845276	1410	1249.15659033	162.37224749	1676.90781296	792.281627395	82274335
3015.9752666950226	1420	1261.7808674	165.134567079	1688.21612665	870.20014511	82982610
3041.140865802765	1430	1276.02068873	156.445598999	1711.77542339	1018.56844163	83686784
3067.3119151592255	1440	1289.57616116	158.387343336	1628.0997378	964.184047957	84400861
3092.8900384902954	1450	1296.0457339	161.548958657	1695.43694458	968.639359377	85114199
3119.6361689567566	1460	1268.24251659	190.482364382	1797.22499569	909.437621868	85834582
3145.5962409973145	1470	1355.88294524	161.336095283	1640.40446631	895.910284109	86552032
3172.935105085373	1480	1325.11389713	148.670690015	1692.54344776	934.599039764	87283288
3199.1840443611145	1490	1322.23878827	175.229540867	1693.60914286	984.442295224	88015952
3223.8187370300293	1500	1242.69879833	140.204448829	1615.96947358	925.974681178	88742206
