Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
10.677508115768433	10	285.629849139	11.6051903745	312.741026137	261.934566708	183203
20.502339363098145	20	308.267438745	9.49665613629	339.65333652	291.548339276	418103
30.520835638046265	30	353.870948179	7.64591918997	369.251829339	336.438142755	670024
41.144516944885254	40	377.819638369	15.0458764834	410.316745812	336.991797206	941377
52.719233751297	50	415.35579291	20.6803501884	486.714531794	372.717663822	1230345
65.5500967502594	60	485.003942935	16.993920854	515.989221869	437.38561919	1548763
78.6484305858612	70	467.663097586	12.7686824735	492.540340164	441.157742913	1887310
91.92459654808044	80	483.251948302	18.0915159609	524.144535248	445.568256541	2241761
105.55044746398926	90	484.502378377	12.1981111979	505.525415944	446.460703979	2605176
120.0572898387909	100	537.521349602	23.2553925987	581.424847231	492.045408711	2979379
135.43058133125305	110	533.523170136	8.16642542069	554.699148344	513.891278508	3374751
150.86811900138855	120	576.885738851	23.8616180359	622.062505539	512.478939565	3776233
166.8870186805725	130	600.259366837	29.1591569841	659.45081154	544.430874189	4184523
181.95452070236206	140	564.279015313	18.1614803037	594.383049987	514.083437195	4603280
197.88137030601501	150	603.248425986	23.9680000232	693.031413229	562.676929439	5025849
214.40713572502136	160	735.407911455	49.9556629569	857.498419725	619.354380805	5471589
232.508957862854	170	718.413298406	50.5608715176	833.565533435	503.406010211	5943556
249.56597018241882	180	722.099181781	41.7111402543	836.791240894	654.605060036	6417250
267.29081654548645	190	726.175780364	30.9435704663	822.100099007	614.267175094	6902177
285.42663979530334	200	677.402222703	20.87396752	735.115580932	621.381789489	7396321
303.15072894096375	210	752.201488192	29.5391042112	824.978727918	687.119694184	7891863
322.2013053894043	220	777.984809241	30.914554308	891.960958198	707.273179655	8403736
341.4514672756195	230	749.137210292	19.607221623	806.602002627	711.503128763	8920498
360.41243505477905	240	758.014972059	31.6088841228	839.533675014	710.44134552	9441688
379.6169083118439	250	767.364678141	34.2573474023	854.776003878	698.462882213	9963883
399.2291498184204	260	785.170249463	22.7492492677	836.215206701	729.125980374	10489519
419.5901749134064	270	780.359835128	20.3339189905	824.926585469	731.246224044	11010249
438.9907977581024	280	769.33988104	19.3921209158	826.322137935	733.889832256	11536662
458.24070858955383	290	780.595992558	29.2918130035	895.468229169	718.234739132	12069652
477.6867835521698	300	801.017590655	39.2227677721	975.45675308	739.367466705	12598784
497.73539328575134	310	863.354559659	61.0801956559	1100.82482303	775.24637055	13133735
517.2995798587799	320	834.636998173	48.0615737717	961.800157496	755.45178484	13673638
537.5620257854462	330	827.053229779	33.5531844205	971.178467646	719.837159242	14218909
556.9319622516632	340	826.058061488	38.1838225159	937.591791089	752.094685014	14767859
576.3699913024902	350	815.390989953	29.0640657412	890.524850128	756.662223048	15312006
595.5739459991455	360	843.405864787	50.237477868	943.918891843	707.59134301	15858971
615.4322664737701	370	869.585934415	48.9635580334	986.871845101	779.341321151	16415400
635.7567136287689	380	859.621622729	44.0171414509	989.073839804	712.79952247	16982950
655.8941006660461	390	862.134882936	39.7478139502	1008.69694695	779.7224544	17553876
676.3123738765717	400	862.534407989	37.0673641443	976.860380319	753.017020126	18127254
696.7750885486603	410	894.85854717	53.3250792408	1044.95628572	804.579623615	18707106
716.1960699558258	420	870.447690052	41.4608918053	979.477705095	777.694996137	19282514
736.38303565979	430	848.599957647	46.4640416068	1014.66228998	769.260629736	19861824
757.5806012153625	440	927.631844568	90.5616319076	1274.51982314	769.656269472	20452702
779.0928153991699	450	973.837152333	62.3355260863	1123.01310779	853.057653242	21049040
800.2871563434601	460	994.987244463	85.8733759629	1409.99547561	867.106090926	21665382
822.3146369457245	470	1025.77506135	65.561728883	1233.4689757	818.393493716	22285373
843.952885389328	480	1033.37880682	67.0826279047	1237.942084	762.626408913	22907355
866.5363075733185	490	1052.65313982	80.7508515668	1360.92063973	885.587064988	23525839
889.0203590393066	500	1049.93990607	91.6206942796	1422.47583783	912.177426215	24150466
911.5411126613617	510	1089.38748102	108.519495459	1376.05299796	880.749448997	24776861
934.3887567520142	520	1119.80414845	101.429212281	1529.50117109	866.474717356	25401582
957.4864699840546	530	1081.55184167	117.182408229	1467.830177	791.037541898	26028498
979.3014914989471	540	1065.30157409	86.4415249543	1265.95253462	825.84478892	26661614
1002.2032337188721	550	1133.71124812	128.073763972	1470.34149764	881.417031464	27294725
1024.342455148697	560	1122.90350088	120.927541208	1814.83914355	882.918601877	27935023
1047.0524640083313	570	1109.48058257	98.6370888546	1440.44306202	857.501249951	28573522
1070.081455230713	580	1074.40496084	101.244337449	1486.28625174	819.510185488	29212541
1093.5254790782928	590	1114.48537377	116.078299388	1439.51513034	818.578784859	29853298
1116.4020054340363	600	1130.89857592	117.013100573	1489.98029563	875.141572817	30498778
1139.360805273056	610	1146.0593454	129.827806029	1498.85041699	906.288313648	31153521
1162.6155469417572	620	1151.21464553	125.817371028	1504.25314413	696.19605849	31809497
1185.8484251499176	630	1123.07867542	127.38187689	1487.87630075	861.077068445	32461225
1209.1545240879059	640	1149.85108938	117.717970708	1835.6699795	956.052427131	33117042
1232.516348361969	650	1155.86792006	125.83971829	1553.66505272	923.591664645	33770663
1255.755612373352	660	1113.63602014	116.981983675	1462.24785793	870.429724075	34433407
1278.484007358551	670	1121.44695596	126.190269505	1662.27363943	857.673884096	35094893
1302.4715144634247	680	1156.92209892	156.384034419	2107.12229295	925.417911359	35759621
1326.0528004169464	690	1192.59897019	170.500865868	1698.15296385	885.311261032	36429400
1349.9424257278442	700	1186.56309382	132.271534392	1602.4135234	818.986647554	37101457
1373.9410500526428	710	1248.78633122	151.679007219	1704.9773079	947.606470667	37781684
1398.1672489643097	720	1211.26267562	129.486322514	1586.45497997	873.631105359	38470543
1422.402691602707	730	1199.73299916	126.341191352	1556.98349526	970.370827907	39159815
1444.6967272758484	740	1204.84543944	162.354269088	1602.48148317	835.158434062	39854133
1470.3280198574066	750	1270.14732175	159.94412272	1691.93688521	990.628762886	40565649
1496.0330514907837	760	1247.74173115	150.234351487	1690.17343082	982.915567867	41281036
1521.5132892131805	770	1331.46160473	204.191695186	1942.44921667	1036.58457742	41998959
1546.1567387580872	780	1275.00798574	143.201880278	1758.48903058	928.207615437	42722744
1569.3796231746674	790	1260.44000534	132.182374153	1680.04152773	991.147087248	43445069
1592.9662809371948	800	1343.60987121	144.342802857	1754.08585738	992.601398185	44173244
1618.6911988258362	810	1358.45963343	159.396048589	1850.49749159	1062.13076549	44907194
1643.2302522659302	820	1350.03746273	181.272429205	2250.30277311	1019.75808706	45643431
1669.0114374160767	830	1336.26967475	200.427743662	1803.82305088	984.099917146	46392942
1695.4743869304657	840	1405.144402	202.512864606	2193.57506446	1081.55283469	47152868
1722.3421001434326	850	1348.32840752	168.89393713	1955.00954605	911.583596511	47916373
1749.0101172924042	860	1377.42523621	200.170190551	2059.97672008	972.905348098	48685429
1775.7708122730255	870	1422.65696494	196.36639376	2142.4641952	1059.63649647	49465491
1802.9524986743927	880	1418.4430324	204.037354726	1977.28545457	1043.3738691	50253361
1830.261278629303	890	1400.07952647	195.520493623	2231.679129	976.070354713	51037127
1857.2029180526733	900	1424.47428717	198.499892327	2095.89687804	1045.27397143	51820559
1883.9032514095306	910	1439.11445371	198.527451691	2184.78166519	1046.686872	52609316
1909.7463800907135	920	1387.54265945	191.137059146	2021.91956454	1015.31407766	53393740
1937.1263473033905	930	1432.76135548	184.236153474	1900.30582552	1003.64802904	54188880
1964.1603405475616	940	1356.32160963	193.339307368	1938.4061967	987.984580697	54987731
1990.3976747989655	950	1408.77695573	201.152698264	1991.06964	1079.00220751	55786811
2017.416519165039	960	1438.18923504	194.592566754	1866.30154195	853.447695702	56597427
2044.603180885315	970	1524.2804391	224.821834749	2351.19953765	1047.76121346	57413500
2071.257328271866	980	1435.04593798	197.546504042	1855.61036547	1080.83623776	58223696
2098.2435381412506	990	1475.16669233	261.151343079	2209.74220271	1037.98229916	59036864
2124.5998392105103	1000	1444.6967098	280.299710483	2365.89421349	1002.45462665	59867500
2152.545957803726	1010	1536.24852755	224.414676345	2085.53214271	1063.53890796	60701290
