Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
10.469157695770264	10	286.81691125424345	10.497500807402563	315.2421744737324	267.03781171450765	195413
19.490742444992065	20	288.643432349263	10.31977660635925	312.182918130922	266.8339549025757	427166
29.00433111190796	30	324.802895412897	10.185790475444183	344.15838630995165	300.9478691535312	672227
38.85980725288391	40	350.0986293894342	10.931907810258677	372.1874907433414	325.24153734318304	929418
49.34416937828064	50	366.1663995639573	10.958875070689297	391.26699752665	343.4313511674594	1200627
59.688080072402954	60	379.12418357376185	10.326465521235392	411.16685001770946	352.9562941727811	1478774
70.61875033378601	70	405.1538860678595	12.165380913789074	433.60612489228424	378.916338584476	1771227
81.71462893486023	80	418.7151026234254	15.552669779208758	447.435117544709	384.84858544709743	2070077
92.89628982543945	90	453.01551865996595	18.26474037663484	503.7888870211154	412.99350807882917	2382082
104.39044880867004	100	473.1418403865702	18.610455257194438	515.7149447816302	429.87885066576393	2709291
115.59581661224365	110	492.3580934738795	20.133588384500523	545.4538368240759	441.10476770057863	3045947
127.50194430351257	120	495.8246371286994	15.485168027004823	523.714570784756	456.917592277925	3393142
140.23820805549622	130	516.1197855503582	12.735133998231959	539.0356215600513	459.604272981794	3747776
153.00219440460205	140	520.4245396395778	15.545061494566244	570.8090665243103	474.54212271633173	4107440
165.75145316123962	150	538.425608808493	17.353363635527685	576.5303464102248	499.8305248870913	4468229
177.9855558872223	160	568.0976648528839	20.528261171219945	619.7220210507335	521.5715320521352	4838316
191.49611687660217	170	572.7760665001745	19.328057277121236	612.6581437210635	520.3000505763582	5219651
204.72650909423828	180	588.1696568202389	26.37517820637912	646.9553044549962	535.9791587604	5608715
218.1622655391693	190	618.5904909945817	22.270715849137797	682.0078056194496	561.8854437994138	6002144
232.42312860488892	200	631.8316440531487	22.672201058971485	700.6696573693802	567.7441271285126	6406890
246.94554710388184	210	638.7727545306193	36.224360506782986	755.4924952429714	547.0332784593178	6817416
261.43660163879395	220	655.4158529545072	31.10841460711458	717.6016493473505	577.532091188125	7238029
275.7187764644623	230	656.2916384771441	32.741474332437726	723.918434166702	577.7897659097301	7659409
289.87848687171936	240	679.5684049282108	39.107120672357034	770.0161966944406	604.3006034982866	8089446
305.39155077934265	250	687.0114963095708	47.123142522697584	822.4562264320795	587.4009910407021	8521885
320.21049451828003	260	656.0753159765034	39.16187863209834	763.0886886781441	541.5661203993834	8961524
335.43124294281006	270	710.6922319616824	57.14461188518327	943.141636577586	542.5105583506602	9400284
350.66496109962463	280	697.2930065415461	48.72469752834394	808.2338307968507	529.899878724613	9844866
365.7910370826721	290	729.0030961596057	60.51421443805713	916.633753962576	549.741593203099	10306747
381.18135380744934	300	759.4454643288667	79.20381662953265	919.9957193739897	537.5514226171753	10774696
397.1870822906494	310	773.200210949961	43.93474494808926	899.399366764837	632.7473107640147	11254705
412.9919226169586	320	843.9694291080772	76.2409788276879	1034.514697024289	686.0636947641966	11738104
429.2735915184021	330	778.9556460728382	85.47561092299625	969.0161854355375	568.6424467347189	12224162
445.3617444038391	340	779.7878930020648	66.13448469545747	1077.81041029083	612.9334153319418	12712687
462.47978925704956	350	778.0584414304269	56.76137991403013	866.496869198915	613.40127392779	13213179
479.4523377418518	360	794.006567722185	71.9013724800626	1079.1583084020365	646.4542936460708	13711722
496.5116424560547	370	778.3284978746739	71.22899541160804	983.3037503287712	619.86752923625	14216560
513.9626541137695	380	845.0521413221599	95.85251675179302	1061.7109811382315	615.2620925552538	14724124
530.8036921024323	390	908.5835217620189	107.17663616269662	1446.5436849893938	688.4920100736321	15240647
547.8078317642212	400	905.5696709911286	118.97675219873108	1285.91945420477	649.5686248359693	15771784
565.6553556919098	410	810.2143684888152	59.602234977946395	967.6351205402447	668.1574927082486	16306027
583.4606022834778	420	950.9469947416543	140.44830474726407	1353.4858854992783	688.998061777411	16839111
601.1969661712646	430	940.8103963717659	113.022610725182	1306.1345314158345	747.3781121089972	17385000
619.3512737751007	440	997.8606818909111	143.0223595742712	1659.2062692060397	720.0833077476458	17952194
639.170948266983	450	1023.4009891258912	134.06277405789925	1499.5275362710436	784.6977753113437	18530514
657.48610496521	460	997.6700845727463	129.13647169816122	1376.3185889499578	723.1542967669551	19119608
677.7246685028076	470	1066.410409449494	142.59228637606333	1830.1326188234796	658.9481059285032	19727103
698.876935005188	480	1159.5590553696968	167.32446689610234	1894.7896309172925	907.7581843301341	20358427
721.5170795917511	490	1341.5582242911848	281.44293993575326	2239.9910954252455	895.7697530295777	21011267
743.3467049598694	500	1174.2977810582606	183.87767947059524	1620.590562584985	875.2895051241169	21669040
765.1650259494781	510	1230.4398727284308	233.25240207042168	2121.041346605278	872.6886219474281	22350875
788.2570569515228	520	1318.8591434572973	203.61558873445912	2173.2176109605525	912.1340895064977	23053729
810.330406665802	530	1411.538958525915	255.62693976233467	2280.011035840524	883.760171435979	23766798
835.790905714035	540	1516.0544547097452	293.9662902775497	2309.115346540947	936.9202374988732	24498544
861.598387002945	550	1482.2672602970242	274.8778696725832	2378.2816646548295	901.2498120415929	25248428
887.7853276729584	560	1527.148934885171	322.2881028978101	2377.7088702770634	973.090632306894	26031435
915.1807193756104	570	1590.490881355083	355.09282121434916	3325.0316373288533	1049.0272151416157	26835408
942.4077694416046	580	1940.0796688042549	469.9022873162412	3092.2583305861635	1057.4400734817955	27658693
971.5333631038666	590	1954.9999336385818	379.14588771038086	2975.3252346156683	1169.026159184897	28525354
1000.5379340648651	600	2476.040939523977	842.7353532335818	5417.647138889645	944.6903077088956	29404670
1027.8743176460266	610	1991.9685320818169	535.846129428205	4674.849074925255	893.6287932335134	30279511
1057.1339039802551	620	1981.9392410376418	413.29280531271087	2825.7061040693584	1251.789373220701	31153640
1085.4160006046295	630	2194.5989109091915	544.7049607596817	3492.799860909068	1392.7320305136545	32054852
1115.5370767116547	640	2178.9800357634135	437.0243953306361	3599.593574713285	1073.0342171515763	32993876
1149.7570700645447	650	2070.279112268441	399.34154676118527	3248.553270855267	1356.4568060251088	33974848
1185.7863719463348	660	2335.4634972707854	487.0210775269757	4633.873869550329	1414.3851616240452	34999019
1220.857185602188	670	2315.4162017596304	554.8824379915628	3784.78463766016	1328.4636780495775	36039262
1256.366124868393	680	2408.1824568940947	677.4529370200946	4881.878890852753	1347.8126122044741	37111545
1294.2176158428192	690	4064.9120440774436	1829.4779012258875	6827.573848271761	1538.3305159313625	38201506
1335.3922951221466	700	3650.0183062602973	1153.7898779857037	6847.896491972037	1248.8339161473978	39313797
1376.6823704242706	710	5955.751782246043	1525.613853626086	6877.975121312452	1413.7564811186962	40442928
1418.4015221595764	720	5925.368583227743	1557.2528969839204	6928.00780796301	1355.232588572247	41590831
1460.264619588852	730	6135.375344796949	1359.0983049518593	6984.252434927989	940.5765740572562	42790164
1506.562370300293	740	6534.507988675618	1025.8431089688204	6922.828112194687	1024.813089205451	44138930
1564.9499056339264	750	6620.309353996079	502.7369448614054	6780.9267039253555	1839.0809631857771	45653716
1624.4592864513397	760	6425.334094351766	914.9661473491799	6721.80013295725	1662.1263273378697	47234595
1688.910309791565	770	6714.43664326709	216.21748838647088	6818.740861415477	4600.3871080429635	49037132
1756.9578340053558	780	6620.462725599535	823.8660858325264	6910.838799792257	1117.1973772931353	50910939
1830.3950099945068	790	6616.697879442106	859.9071739043046	6970.643260486644	947.3585744402862	52997537
1907.5823628902435	800	6622.723147762203	141.3678205070758	6719.186665663704	5266.127245373521	55202748
1992.9602148532867	810	6658.116732887553	28.07911530732538	6723.15364178386	6578.955633574472	57665233
2081.1261942386627	820	6613.274889729581	25.40239615579682	6673.320180798407	6551.4439536543	60239446
2168.233539581299	830	6730.567879915147	33.76508420404432	6805.118283639577	6638.790264777776	62806570
2258.821813583374	840	6634.710138806393	806.3559566215196	6802.007515385856	551.2139493113841	65626463
2353.605813026428	850	6637.574747287695	25.46867556451058	6696.711904364511	6569.989785920533	68547809
2451.0649366378784	860	6666.259031383339	23.74266100430463	6726.120067316685	6586.349563019442	71676818
2548.65083694458	870	6626.0807003692535	602.3908166639008	6744.28459229743	636.3597607685731	74783300
2645.3424713611603	880	6727.177840230574	23.425938117782465	6786.6485381857465	6663.951494536519	78000962
2750.972096681595	890	6647.294512253904	618.9489802974299	6781.44981916738	496.2876264422436	81395447
2853.8078241348267	900	6801.288717933124	20.970415351984187	6848.773536922392	6760.033315922442	84814052
2954.1161127090454	910	6742.596864361473	22.441320833911064	6801.474392749363	6669.9462077360095	88183300
3056.865493774414	920	6738.34126628004	24.121594291755347	6803.034800246889	6675.288344127539	91690792
3156.271065235138	930	6773.810480291821	24.24817345933562	6829.562438179315	6718.577824455262	95083198
3256.4293920993805	940	6678.364334086053	16.594414569782597	6720.506251208989	6634.843238487224	98508337
3363.4679596424103	950	6616.740802174643	807.7425237622571	6819.235068852604	956.1331257570212	102064057
3467.0645933151245	960	6722.258549146394	20.343097342447326	6783.2143368014395	6660.7895980798885	105740810
3571.202930688858	970	6789.382049284019	20.66798501405724	6832.658667642234	6738.56853467652	109422684
3674.7555451393127	980	6772.108156561951	22.920060566683286	6822.150064403492	6693.163590009739	113056498
3784.165020465851	990	6831.092740887597	27.54679572316227	6914.585298067091	6748.4362713021355	116770697
3890.3926935195923	1000	6789.978819185681	19.400456562699553	6832.584412260282	6736.590066935789	120593410
