Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
10.446051359176636	10	289.406559641	10.5021750033	316.517643695	272.009865252	185490
20.363798141479492	20	366.561086121	14.0965882069	399.22373615	336.096184811	430310
31.77927803993225	30	397.999425005	10.279650607	418.579273455	370.712517855	717498
44.051058292388916	40	433.739832328	8.25358766108	454.308661956	415.422945786	1019521
57.227551221847534	50	450.39936002	14.3132522318	485.762816666	419.378917211	1340698
70.72523355484009	60	469.504146664	12.1926626704	498.810218074	445.555146174	1674291
84.38782072067261	70	479.29474507	13.2351954329	512.288191442	450.608949662	2017801
99.09147834777832	80	492.958984681	15.3530229297	528.175671373	457.83969164	2370911
115.05617642402649	90	502.890346439	13.8560666888	536.204848889	477.321310808	2725179
129.45428657531738	100	524.90410081	15.7208106077	566.907112177	494.265700498	3095093
145.0246148109436	110	622.551066616	17.7808835146	652.316591818	570.468408317	3488073
160.95584201812744	120	638.113766762	19.1007675428	706.213241522	593.850070717	3911955
176.90179133415222	130	613.748178124	18.3530136215	658.060460771	573.150560029	4344092
193.93477129936218	140	690.623087655	23.7363205376	735.761324604	630.341060279	4781292
211.23798203468323	150	679.549374875	66.8369906488	1004.28590899	587.396050898	5232150
228.66421127319336	160	798.921457637	49.1721144247	929.000705152	694.312594383	5688348
246.97651624679565	170	758.580713077	41.7815235882	876.392599815	685.667476483	6158312
264.33655643463135	180	790.388989486	43.2350828117	935.677712067	699.813813506	6635244
282.9560344219208	190	824.707897786	45.2975915695	941.289457918	708.320606766	7123242
301.25499629974365	200	833.605081361	63.0450633826	981.472271689	706.080508187	7622899
319.7307860851288	210	882.891316446	78.3672003653	1128.53228339	717.174943939	8134584
338.6990587711334	220	811.101729251	66.9205339589	999.183909253	683.721415793	8646088
357.49284958839417	230	849.697715767	57.8134783781	1015.87350144	732.246517865	9163904
376.6748502254486	240	832.682067784	59.3373097481	938.951463023	718.367538074	9694040
395.7655370235443	250	840.230469708	41.4377121994	930.229218819	714.495418314	10221016
415.70456314086914	260	843.148245591	43.016814916	952.40094209	712.131604339	10753069
435.7992136478424	270	916.567482191	69.2259366497	1248.75013058	791.092211294	11292548
455.49391055107117	280	918.569244424	59.9649149114	1168.20597625	779.342558119	11838343
475.4084663391113	290	847.80663752	45.4091339002	982.089597206	712.421252665	12383628
495.2783250808716	300	853.268556225	47.8202754846	1032.80953226	721.915089941	12931069
513.6221280097961	310	912.139769654	40.8241909487	1084.01364087	835.99918505	13478989
533.6560184955597	320	912.857032628	43.3250578669	1111.05516683	813.99079013	14033556
553.7871825695038	330	899.103845039	37.8948342683	1075.29348784	792.481470201	14594861
573.2691977024078	340	911.256843293	62.4969324984	1221.81228748	803.387982158	15162518
593.7376055717468	350	923.56258884	56.8251382152	1169.39040053	786.357370393	15729289
614.9865267276764	360	918.259090719	42.7908106752	1046.65782417	834.828436972	16298442
635.9331216812134	370	1005.88551927	106.035114519	1559.85236647	866.132475029	16873310
656.624603509903	380	1038.30422837	116.61372774	1360.899326	863.359798554	17455570
676.2236969470978	390	1006.46154784	89.6331125357	1259.32396777	856.60871939	18045447
696.5359916687012	400	980.489896074	80.2416259641	1272.1681818	860.595978389	18637546
717.9500126838684	410	1039.94191126	102.642643865	1521.77973553	848.155305701	19228301
739.9011192321777	420	1071.06973749	96.7021863462	1444.47978465	862.355351289	19822859
761.6548857688904	430	1114.75745883	138.841822535	1646.94784515	834.835732884	20426794
782.0036158561707	440	1056.92365629	111.803310062	1450.82666452	821.410243657	21026713
803.0401329994202	450	1008.46026676	101.351438393	1411.5258688	868.272589644	21639567
824.536502122879	460	1082.1263169	125.789390965	1431.93824626	835.576747258	22244908
845.5934915542603	470	1069.79854604	111.150818657	1328.89218236	857.539179289	22855059
867.3494970798492	480	1071.27742623	108.528320647	1326.76424813	910.495455272	23466408
888.9523591995239	490	1109.60153144	122.247200437	1431.20407804	831.105332602	24083592
910.3411402702332	500	1080.10221017	88.3316138305	1325.28977418	947.245331601	24700100
931.1928522586823	510	1068.6525772	107.175365281	1343.54293845	867.037661538	25323866
954.3695387840271	520	1103.66373287	141.362849572	1520.43559699	838.581765282	25950676
976.8858468532562	530	1093.35519354	112.933494149	1369.11850938	889.571908107	26573090
998.8939566612244	540	1084.32581272	113.962655764	1539.72003616	931.719273666	27195040
1021.4947240352631	550	1089.73218466	117.523053902	1635.40557128	906.553159526	27828266
1043.4293322563171	560	1104.43098221	122.625677493	1527.86675539	898.93438942	28463193
1065.535516500473	570	1170.98949097	125.942031472	1454.09857276	906.092650447	29103807
1087.5136704444885	580	1121.7182412	143.845846101	1525.54889518	907.953856834	29744208
1110.518209695816	590	1139.6270759	119.375871931	1458.66154552	934.907151077	30387033
1133.5468697547913	600	1154.66328924	105.939437556	1546.31577851	969.117757781	31032491
1155.3524174690247	610	1105.42415259	121.716944639	1475.88487145	885.95777803	31673926
1176.9678189754486	620	1182.69520905	123.446448236	1590.24023892	920.502760349	32313349
1200.8485836982727	630	1183.9616402	113.810956133	1501.73520529	899.195690118	32953305
1224.7222158908844	640	1173.80654105	151.528449268	1576.59651911	841.962455674	33599049
1249.306425333023	650	1177.84729416	188.763591419	1990.71348838	864.743739571	34249350
1271.7324106693268	660	1216.28005561	141.303303796	1674.81232183	966.133663553	34900058
1296.1084122657776	670	1225.33030654	130.563640038	1728.97650828	951.760278069	35554798
1321.1370475292206	680	1121.84282137	148.941294183	1487.89088791	883.994415171	36211939
1345.577218055725	690	1207.25770674	148.119609039	1681.968913	944.198894023	36862711
1368.806001663208	700	1205.31731723	126.398432114	1604.60629591	970.159180179	37508911
1393.4559471607208	710	1160.89469876	154.920616333	1587.33917648	939.515583569	38159709
1417.038991689682	720	1202.21009806	171.806137392	1686.77046341	874.359332784	38811493
1440.9245405197144	730	1233.12441464	152.340378372	1555.70698345	953.828592072	39464105
1465.5740070343018	740	1244.19378108	145.769855272	1851.69450994	988.345470843	40124295
1489.205584526062	750	1288.68115235	170.176931831	1752.90819921	921.374190689	40788642
1511.8035447597504	760	1228.33935988	172.209769333	1653.67613549	956.035359444	41449624
1535.6862580776215	770	1224.32480548	161.248090841	1593.99335479	939.447948355	42116432
1559.7223055362701	780	1285.83239068	179.796955597	1927.52009349	878.468805056	42786127
1583.306984424591	790	1205.64333281	142.518051017	1700.29008495	952.163397989	43467217
1607.1848814487457	800	1241.83334677	194.034461962	2303.32373304	952.590376703	44144671
1631.5388360023499	810	1215.15450256	145.802104545	1675.25216471	824.105707257	44821665
1655.7292530536652	820	1212.4046217	161.318233174	1879.78050338	894.316239237	45496486
1679.2951533794403	830	1251.78576486	145.502943105	1694.52080258	901.766223184	46159892
1703.1286919116974	840	1245.20994221	175.291419034	1841.22279688	933.044656667	46830996
1727.2975046634674	850	1304.87012426	171.64744013	1725.28210134	1046.55346427	47502715
1750.2228436470032	860	1270.9775445	145.598227978	1674.82346675	966.3173899	48182252
1775.134803056717	870	1228.72884458	156.866119784	1738.61750129	927.950374929	48865480
1797.6249673366547	880	1301.47030126	147.142765835	1884.60536337	1041.61710035	49548903
1820.0847854614258	890	1298.49369842	160.504166334	1702.65921777	983.164323487	50233936
1845.1840515136719	900	1225.23787558	170.898883282	1735.01427048	961.532784901	50918867
1869.273282289505	910	1291.74773813	206.576511635	1902.38339662	800.607474918	51601637
1893.6085946559906	920	1326.68344952	151.898410835	1888.94356552	998.149882074	52291177
1916.6038551330566	930	1288.535857	170.054916005	1792.35531677	836.495600337	52978740
1940.963180065155	940	1260.15541776	153.903245521	1728.36234888	956.569503	53671397
1965.3312406539917	950	1284.27871799	177.145514407	1827.76579932	950.977872535	54366154
1990.1571595668793	960	1271.44784251	181.089858696	1873.20538327	884.417383348	55062062
2013.7548339366913	970	1258.54248449	182.39069821	1951.87467605	936.810185981	55754343
2038.3002927303314	980	1326.84411358	153.715438897	1680.84408592	978.18878156	56454890
2061.193982362747	990	1285.88187432	155.590083739	1691.39740564	946.459678249	57155712
2084.999309539795	1000	1282.00249943	176.905957013	1731.64920295	898.272512039	57855292
2109.6728341579437	1010	1220.99532576	148.763318143	1711.39129324	938.214029835	58558120
2134.824671983719	1020	1272.64799419	142.204380136	1661.08992583	929.760959698	59252264
2159.8832795619965	1030	1266.13706347	177.94514713	1921.06586467	891.289014161	59952806
2184.9080669879913	1040	1330.76134614	137.189280215	1818.63514104	1006.52019088	60652961
2210.597302675247	1050	1312.87991125	131.24279105	1622.39836581	978.655554962	61364585
2234.7800447940826	1060	1302.11951491	169.489537184	1786.81397301	881.93965522	62080235
2259.83939409256	1070	1321.13310476	172.213552296	1822.87671849	902.658343306	62794008
2285.543647289276	1080	1301.2013101	157.851077402	1752.89517184	986.525862371	63503026
2310.430576324463	1090	1344.97888896	178.838836857	1905.79521118	958.511887713	64210913
2334.204441547394	1100	1302.02438479	163.783040791	1862.58777844	999.825486056	64920663
2359.8194477558136	1110	1325.97894145	148.024364792	1678.3004562	994.401706649	65629683
