Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
11.1127290725708	10	284.8982127804337	11.25604904150593	311.33423312965107	261.580255906482	187279
20.038220405578613	20	353.86077711691	15.768454416998956	388.5501921414686	317.5579612659047	421868
30.316471099853516	30	392.24090780538427	15.966288145055588	432.17596358433633	355.5774567414712	698131
41.4515700340271	40	431.95029100488233	22.235963023458037	499.817689840645	385.72782955553754	1005180
54.14237999916077	50	482.25731863152924	45.168987750885584	603.2472152779959	415.1261698476327	1337309
67.05703830718994	60	588.3537825210177	47.31194681587317	726.9823094779056	505.47855594625275	1694914
81.66665816307068	70	671.0338402809354	104.45705305407238	1022.4825921734409	529.2986101724381	2097842
97.07987999916077	80	747.3718129666242	71.5733548145405	965.1336536843677	592.5468257767762	2528084
113.45404314994812	90	775.8638568478659	90.13946380936208	1034.6258385799692	609.5810136823376	2978467
129.49237251281738	100	745.419923346622	62.128968772358085	999.8727235829152	651.9124215170256	3447311
146.9766983985901	110	763.2901366521858	68.19230048716157	1046.6712503743436	621.2844190307095	3944510
164.3143343925476	120	865.0927015769703	70.47378268405846	1101.566844650487	725.9570462382696	4461627
182.0898413658142	130	907.9320718679593	108.47367334618747	1314.9492733943864	700.9854959487736	4988947
201.0141897201538	140	981.4398148369244	124.38049335572273	1348.2149706653	757.4686283193978	5528606
220.08785939216614	150	963.3031198988808	93.31603755503158	1365.1640332294326	722.9202733882217	6075668
239.05507111549377	160	1032.2677681144776	121.72637086963167	1340.6582167438175	806.0533009484759	6655186
258.59244894981384	170	1021.702849037798	152.88827505379797	1573.186838492238	772.6337975899926	7247809
279.1558327674866	180	1019.3580124438017	170.67303234350024	1579.9867638180783	729.0426170551576	7850062
298.9965982437134	190	1044.8108792357034	130.04765478248524	1445.500010386143	821.4099804611747	8457984
320.13706159591675	200	1065.25625820438	164.6641149910755	2033.386409568901	802.1063448135627	9089651
340.74075078964233	210	1170.057231536958	164.300162732933	1710.8735461712015	791.3290628008517	9732036
362.6788947582245	220	1210.8241442103026	173.89571571713353	1967.2665119730484	928.2860478901151	10408549
386.29611110687256	230	1331.2419451946748	277.08361107250204	2333.8680292861354	879.8045123025242	11115059
409.1005744934082	240	1945.2780262224394	469.1216502578655	3396.8422743920055	1187.379781752353	11838397
435.69386100769043	250	1572.1971759048145	321.61997173534354	2907.3851722142717	1032.4841202828718	12611744
463.1874837875366	260	2555.824471754441	722.4958179438042	4409.563748825181	1103.658837856073	13440585
491.6752233505249	270	2556.81204941857	798.4248216405429	5923.066562933853	871.4051952356859	14316137
524.1438550949097	280	2671.047640740504	584.9513182242504	5111.724818721726	1602.0072559893065	15246944
561.6626000404358	290	5193.392681389217	1418.965604866755	6864.094488285697	1629.5367394491466	16312062
608.5534770488739	300	6520.75734830684	582.8774762163725	6727.810123957833	2278.308694956679	17568453
661.5811498165131	310	6448.458529856264	49.16803819182259	6576.5386224760405	6325.082583438509	19006981
726.1440851688385	320	6565.638274755972	364.78522272171904	6694.904148119509	3133.3560176487654	20610014
800.5570583343506	330	6512.52626255537	49.80465826591603	6607.874354150995	6133.658561192249	22557764
885.9720213413239	340	6385.605148339918	29.689985462257738	6464.064437712646	6323.0767004234785	24981000
983.3173623085022	350	6553.334043053802	28.4228591278958	6626.464823731722	6456.080854211941	27801357
1085.522120475769	360	6621.7251771930205	25.611112750424144	6698.521251682469	6563.120100525928	30888492
1194.7981243133545	370	6706.869687454346	25.032482174428473	6770.469051235763	6644.6621638008555	34334221
1303.897917509079	380	6663.21975297562	22.15852486682264	6706.572589244672	6600.788778745813	37913332
1413.3975667953491	390	6771.807827770988	23.004569535239035	6833.466634962834	6710.167289391121	41650425
1525.402513742447	400	6697.253605765013	21.836748741086428	6755.937606575192	6645.15913739852	45349018
1634.4573817253113	410	6665.699026669897	15.267884929180946	6702.430525612349	6624.719530046196	49109619
1749.9913947582245	420	6622.950937522476	20.040441681591485	6661.507532294239	6570.2527276437295	52994627
1866.4598414897919	430	6680.0238532194935	19.94263670344638	6724.211901214115	6638.681137225701	56960909
1977.0268759727478	440	6783.533596774603	18.850229212535776	6823.477658963205	6735.231652734395	61018238
2090.9756379127502	450	6804.3861802361735	494.4999252275324	6902.920303213577	1888.9249662187112	65056840
2200.063711166382	460	6848.280725573648	23.993981007640265	6893.518269219265	6778.376437883455	69049987
2315.0875945091248	470	6869.218617260875	20.45181519191504	6925.6112300825625	6801.776207678502	73193688
2429.7605719566345	480	6885.627062874619	19.692295244157012	6926.174491431044	6841.987010795861	77350775
2540.5930428504944	490	6968.7800871714635	24.41401279220547	7019.931003479969	6916.975116030926	81524316
2652.706573009491	500	6973.073733576232	25.88643990726623	7018.299699542913	6871.275161536801	85681357
2766.864892244339	510	6842.073958755929	25.66864270524803	6908.476037553768	6765.716127617743	89843537
2880.6497790813446	520	6950.814271006926	28.775276654765303	7002.118598655521	6877.824029280859	94051011
2991.55331659317	530	6912.592428086572	24.98004516524952	6986.0023390707265	6841.940516860226	98265986
3107.3624062538147	540	6979.348395639807	22.338284424487412	7032.14269727582	6933.0852022576355	102489240
3219.6772315502167	550	6973.6331566259	24.012247605060974	7033.01693211011	6924.009429260636	106764736
3331.020586490631	560	7011.834271388286	23.74651400161931	7095.80167566725	6946.932100821569	111026709
3441.2912952899933	570	6958.807302618827	26.820245924756545	7010.090082281971	6890.280694700787	115300992
3555.3896758556366	580	7055.122417023945	21.80751521193015	7115.268144683244	7012.563940335754	119625632
